100;25228.0
100;25656.0
100;25489.0
100;25869.0
100;26120.0
100;26461.0
100;25095.0
100;25883.0
100;27041.0
100;26312.0
100;27108.0
100;24431.0
100;24096.0
20;25839.0
20;24128.0
20;26442.0
20;25279.0
20;24658.0
20;23961.0
20;26101.0
20;23941.0
20;26024.0
20;25435.0
20;25136.0
20;25426.0
20;24159.0
20;25740.0
20;25310.0
20;24268.0
20;25140.0
20;25118.0
20;25353.0
20;25865.0
50;25284.0
50;25064.0
50;26556.0
50;27253.0
50;26176.0
50;25621.0
50;24754.0
50;25364.0
50;24153.0
50;25064.0
50;25386.0
50;26080.0
50;24456.0
50;25003.0
50;24583.0
50;25779.0
50;23727.0
50;25037.0
50;24658.0
50;26130.0
100;22430.0
100;26849.0
100;24931.0
100;24312.0
100;26007.0
100;25350.0
100;25704.0
100;26486.0
100;26635.0
100;28467.0
100;25700.0
100;25650.0
100;26221.0
100;25352.0
100;25833.0
100;25475.0
100;26329.0
100;25543.0
100;25782.0
100;24382.0
20;80.0
20;71.6666666667
20;95.0
20;80.0
20;76.6666666667
20;75.0
20;90.0
20;90.0
20;70.0
20;95.0
20;70.0
20;75.0
20;105.0
20;75.0
20;95.0
20;76.6666666667
20;75.0
20;90.0
20;75.0
20;90.0
50;105.0
50;95.0
50;85.0
50;100.0
50;90.0
50;90.0
50;75.0
50;105.0
50;95.0
50;75.0
50;75.0
50;105.0
50;75.0
50;105.0
50;80.0
50;75.0
50;105.0
50;100.0
50;75.0
50;70.0
100;105.0
100;90.0
100;76.6666666667
100;105.0
100;100.0
100;100.0
100;65.0
100;76.6666666667
100;70.0
100;105.0
100;70.0
100;76.6666666667
100;100.0
100;65.0
100;75.0
100;100.0
100;76.6666666667
100;105.0
100;75.0
100;105.0
20;105.0
20;105.0
20;105.0
20;95.0
20;100.0
20;100.0
20;105.0
20;95.0
20;95.0
20;100.0
20;90.0
20;100.0
20;105.0
20;100.0
20;105.0
20;100.0
20;105.0
20;105.0
20;76.6666666667
20;90.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;100.0
50;105.0
50;95.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;100.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
20;95.0
20;105.0
20;90.0
20;105.0
20;105.0
20;105.0
20;76.6666666667
20;100.0
20;95.0
20;105.0
20;105.0
20;85.0
20;105.0
20;105.0
20;95.0
20;105.0
20;75.0
20;105.0
20;105.0
20;75.0
50;105.0
50;105.0
50;105.0
50;100.0
50;105.0
50;100.0
50;95.0
50;105.0
50;105.0
50;95.0
50;105.0
50;105.0
50;85.0
50;95.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
50;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;95.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
100;105.0
